1523034104794,10.256410256410257,0.7547666009204471,1.2564102564102564,3.0,0.025,0.0,2-24,2-26
1523034105011,9.78888888888889,0.5665432098765433,1.788888888888889,3.9110000000000014,0.0,0.0,2-24,2-22
1523034105161,9.758620689655173,0.39001189060642094,0.7586206896551724,2.0,0.025,0.0,1-10,1-19
1523034105164,10.085714285714285,1.6212244897959185,7.085714285714285,9.0,0.0,0.0,1-16,1-19
1523034112727,9.670103092783505,0.839621638856414,2.670103092783505,4.0,0.03333333333333333,0.0,1-14,1-17
1523034113796,9.792307692307693,3.4414792899408284,6.792307692307692,15.613000000000028,0.0,0.0,1-13,1-16
1523034113799,10.787878787878787,8.651974288337925,8.787878787878787,19.0,0.01,0.0,1-19,1-16
1523034114151,9.535353535353535,2.3901642689521476,6.5353535353535355,8.0,0.011111111111111112,0.0,1-17,1-14
1523034114154,9.277777777777779,2.467283950617284,5.277777777777778,7.0,0.0,0.0,1-11,1-14
1523034114210,10.925,14.769374999999998,5.925,14.960999999999999,0.0,0.0,1-14,1-11
1523034114278,9.682539682539682,0.9627110103300579,4.682539682539683,7.0,0.025,0.0,1-16,1-13
1523034114358,9.55,2.2808333333333333,5.55,7.0,0.0,0.0,2-26,2-24
1523034114360,9.161764705882353,1.1650086505190311,3.161764705882353,5.0,0.02857142857142857,0.0,2-22,2-24
1523034114533,9.944444444444445,1.1265432098765433,3.9444444444444446,6.0,0.02,0.0,1-19,1-10
1523034114807,10.256410256410257,0.7547666009204471,1.2564102564102564,3.0,0.025,0.0,2-24,2-26
1523034115024,9.686868686868687,0.6393225181103969,1.6868686868686869,3.902000000000001,0.01,0.0,2-24,2-22
1523034115175,9.588235294117647,1.6539792387543253,6.588235294117647,8.0,0.03333333333333333,0.0,1-10,1-19
1523034115177,10.088888888888889,1.3032098765432099,7.088888888888889,9.0,0.0,0.0,1-16,1-19
1523034122733,9.682242990654206,0.777535155908813,2.682242990654206,4.0,0.03,0.0,1-14,1-17
1523034123814,9.75625,2.8468359375000003,6.75625,15.523000000000025,0.0,0.0,1-13,1-16
1523034123817,10.465116279069768,7.318550567874526,8.465116279069768,19.0,0.00909090909090909,0.0,1-19,1-16
1523034124171,9.638655462184873,2.062707435915543,6.638655462184874,8.0,0.008333333333333333,0.0,1-17,1-14
1523034124173,9.43,2.4451,5.43,7.0,0.0,0.0,1-11,1-14
1523034124218,10.66,12.1444,5.66,14.951,0.0,0.0,1-14,1-11
1523034124285,9.628048780487806,0.8555547293277811,4.628048780487805,7.0,0.03076923076923077,0.0,1-16,1-13
1523034124373,9.475,2.099375,5.475,7.0,0.0,0.0,2-26,2-24
1523034124375,9.295454545454545,1.0036157024793388,3.2954545454545454,5.0,0.025,0.0,2-22,2-24
1523034124546,10.013513513513514,0.8917092768444119,4.013513513513513,6.0,0.015384615384615385,0.0,1-19,1-10
1523034124819,10.224489795918368,0.6230737192836318,1.2244897959183674,3.0,0.025,0.0,2-24,2-26
1523034125039,9.680672268907562,0.5702987077183814,1.680672268907563,3.882000000000005,0.00909090909090909,0.0,2-24,2-22
1523034125194,9.714285714285714,1.2448979591836735,6.714285714285714,8.0,0.025,0.0,1-10,1-19
1523034125196,10.088888888888889,1.3032098765432099,7.088888888888889,9.0,0.0,0.0,1-16,1-19
1523034132746,9.73228346456693,0.6842333684667369,2.732283464566929,4.0,0.025,0.0,1-14,1-17
1523034133836,9.735294117647058,2.7005190311418685,6.735294117647059,15.492999999999967,0.0,0.0,1-13,1-16
1523034133839,10.431654676258994,6.806479995859427,8.431654676258994,19.0,0.007692307692307693,0.0,1-19,1-16
1523034134190,9.635135135135135,2.2993060628195763,6.635135135135135,8.0,0.007692307692307693,0.0,1-17,1-14
1523034134192,9.463636363636363,2.248677685950413,5.463636363636364,7.0,0.0,0.0,1-11,1-14
1523034134228,10.32857142857143,9.02061224489796,5.328571428571428,14.930999999999997,0.0,0.0,1-14,1-11
1523034134299,9.561855670103093,1.1843182059730046,4.561855670103093,7.0,0.031578947368421054,0.0,1-16,1-13
1523034134384,9.533333333333333,1.8933333333333333,5.533333333333333,7.0,0.0,0.0,2-26,2-24
1523034134386,9.364406779661017,0.8587331226659006,3.364406779661017,5.0,0.01818181818181818,0.0,2-22,2-24
1523034134556,10.013513513513514,0.8917092768444119,4.013513513513513,6.0,0.013333333333333334,0.0,1-19,1-10
1523034134829,10.224489795918368,0.6230737192836318,1.2244897959183674,3.0,0.02,0.0,2-24,2-26
1523034135048,9.608695652173912,0.6005040957781979,1.608695652173913,3.8629999999999995,0.007692307692307693,0.0,2-24,2-22
1523034135213,9.744525547445255,0.9785284245298098,6.744525547445256,8.0,0.02,0.0,1-10,1-19
1523034135215,9.944954128440367,1.5382543556939652,6.944954128440367,9.0,0.0,0.0,1-16,1-19
1523034142761,9.73228346456693,0.6842333684667369,2.732283464566929,4.0,0.023076923076923078,0.0,1-14,1-17
1523034143853,9.66842105263158,2.8005817174515233,6.668421052631579,15.433000000000021,0.0,0.0,1-13,1-16
1523034143856,10.220125786163521,6.788022625687275,8.220125786163521,19.0,0.006666666666666667,0.0,1-19,1-16
1523034144210,9.74468085106383,1.8816206428248077,6.74468085106383,8.0,0.013333333333333334,0.0,1-17,1-14
1523034144213,9.474820143884893,1.8320997877956626,5.474820143884892,7.0,0.007142857142857143,0.0,1-11,1-14
1523034144241,10.090909090909092,5.937190082644628,5.090909090909091,14.891000000000005,0.0,0.0,1-14,1-11
1523034144315,9.535211267605634,1.131389274614825,4.535211267605634,7.0,0.03333333333333333,0.0,1-16,1-13
1523034144404,9.436363636363636,2.227768595041322,5.4363636363636365,7.0,0.0,0.0,2-26,2-24
1523034144406,9.34375,1.2568359375,7.34375,9.0,0.016666666666666666,0.0,2-22,2-24
1523034144571,10.013513513513514,0.8917092768444119,4.013513513513513,6.0,0.013333333333333334,0.0,1-19,1-10
1523034144842,10.08974358974359,1.6457922419460882,5.089743589743589,7.0,0.02857142857142857,0.0,2-24,2-26
1523034145063,9.521505376344086,0.5828708521216326,1.521505376344086,3.8149999999999977,0.01875,0.0,2-24,2-22
1523034145233,9.668965517241379,1.0352437574316289,6.6689655172413795,8.0,0.026845637583892617,0.0,1-10,1-19
1523034145235,9.976744186046512,1.3405444384351901,6.976744186046512,9.0,0.00909090909090909,0.0,1-16,1-19
1523034152774,9.705479452054794,0.6324357290298367,2.7054794520547945,4.0,0.02142857142857143,0.0,1-14,1-17
1523034153877,9.655,2.6759749999999998,6.655,15.402999999999963,0.0,0.0,1-13,1-16
1523034153880,10.101604278074866,5.909462666933569,8.101604278074866,19.0,0.011111111111111112,0.0,1-19,1-16
1523034154232,9.81651376146789,1.681929130544567,6.81651376146789,8.0,0.01,0.0,1-17,1-14
1523034154235,9.522012578616351,1.6331632451247973,5.522012578616352,7.0,0.00625,0.0,1-11,1-14
1523034154257,9.946153846153846,5.343254437869822,4.946153846153846,14.87100000000001,0.0,0.0,1-14,1-11
1523034154332,9.560538116591928,1.098353073659233,4.560538116591928,7.0,0.031818181818181815,0.0,1-16,1-13
1523034154424,9.486666666666666,2.409822222222222,5.486666666666666,7.0,0.0,0.0,2-26,2-24
1523034154427,9.304054054054054,1.6845781592403213,7.304054054054054,9.0,0.014285714285714285,0.0,2-22,2-24
1523034154587,10.025316455696203,0.847460342893767,4.025316455696203,6.0,0.0125,0.0,1-19,1-10
1523034154854,9.990654205607477,1.2989780766879204,4.990654205607477,7.0,0.03333333333333333,0.0,2-24,2-26
1523034155072,9.50462962962963,0.6759044924554184,5.50462962962963,7.784999999999997,0.01904761904761905,0.0,2-24,2-22
1523034155254,9.660919540229886,0.9252543268595588,6.660919540229885,8.0,0.026845637583892617,0.0,1-10,1-19
1523034155257,9.979865771812081,1.1875140759425251,6.97986577181208,9.0,0.006666666666666667,0.0,1-16,1-19
1523034162784,9.67878787878788,0.5937924701561065,2.6787878787878787,4.0,0.02666666666666667,0.0,1-14,1-17
1523034163900,9.655,2.6759749999999998,6.655,15.402999999999963,0.0,0.0,1-13,1-16
1523034163904,10.037037037037036,5.183813443072703,8.037037037037036,19.0,0.015,0.0,1-19,1-16
1523034164256,9.81578947368421,1.6151892890120036,6.815789473684211,8.0,0.008695652173913044,0.0,1-17,1-14
1523034164259,9.425837320574162,1.8904329113344474,6.425837320574162,8.0,0.005263157894736842,0.0,1-11,1-14
1523034164270,9.761111111111111,4.17070987654321,4.761111111111111,14.820999999999998,0.0,0.0,1-14,1-11
1523034164351,9.65843621399177,1.1960913817338144,4.658436213991769,7.0,0.029166666666666667,0.0,1-16,1-13
1523034164447,9.46368715083799,2.2933741144159048,5.4636871508379885,7.0,0.0,0.0,2-26,2-24
1523034164450,9.194444444444445,1.8510802469135803,7.194444444444445,9.0,0.022222222222222223,0.0,2-22,2-24
1523034164604,10.025316455696203,0.847460342893767,4.025316455696203,6.0,0.0125,0.0,1-19,1-10
1523034164869,10.034188034188034,1.2296004090875885,5.034188034188034,7.0,0.02727272727272727,0.0,2-24,2-26
1523034165088,9.50462962962963,0.6759044924554184,5.50462962962963,7.784999999999997,0.01818181818181818,0.0,2-24,2-22
1523034165274,9.699551569506726,0.8021074222284783,6.699551569506727,8.0,0.03333333333333333,0.0,1-10,1-19
1523034165277,9.874213836477987,1.4055614888651555,6.8742138364779874,9.0,0.006666666666666667,0.0,1-16,1-19
1523034172798,9.697142857142858,0.5768489795918367,2.697142857142857,4.0,0.029411764705882353,0.0,1-14,1-17
1523034173924,9.571428571428571,3.0639455782312925,6.571428571428571,15.37299999999999,0.0,0.0,1-13,1-16
1523034173928,9.925490196078432,4.806212995001922,7.925490196078432,19.0,0.01818181818181818,0.0,1-19,1-16
1523034174281,9.86046511627907,1.4689021092482422,6.8604651162790695,8.0,0.008333333333333333,0.0,1-17,1-14
1523034174284,9.455252918287938,1.6098654029584096,6.455252918287938,8.0,0.008695652173913044,0.0,1-11,1-14
1523034174285,9.65,4.2775,5.65,15.800999999999988,0.0,0.0,1-14,1-11
1523034174367,9.551470588235293,1.3944096020761245,4.551470588235294,7.0,0.026923076923076925,0.0,1-16,1-13
1523034174469,9.486772486772487,2.1863329694017524,5.4867724867724865,7.0,0.005555555555555556,0.0,2-26,2-24
1523034174472,9.15677966101695,1.9288099683998852,7.156779661016949,9.0,0.017391304347826087,0.0,2-22,2-24
1523034174621,10.023809523809524,0.8089569160997733,4.023809523809524,6.0,0.011764705882352941,0.0,1-19,1-10
1523034174885,10.047244094488189,1.1473742947485894,5.047244094488189,7.0,0.023076923076923078,0.0,2-24,2-26
1523034175104,9.52734375,0.6633148193359375,5.52734375,7.7450000000000045,0.017391304347826087,0.0,2-24,2-22
1523034175293,9.660079051383399,0.8172600728022622,6.660079051383399,8.0,0.030434782608695653,0.0,1-10,1-19
1523034175296,9.874213836477987,1.4055614888651555,6.8742138364779874,9.0,0.00625,0.0,1-16,1-19
1523034182811,9.708108108108108,0.5526369612856099,2.708108108108108,4.0,0.02631578947368421,0.0,1-14,1-17
1523034183950,9.571428571428571,3.0639455782312925,6.571428571428571,15.37299999999999,0.0,0.0,1-13,1-16
1523034183955,9.833898305084746,4.7690203964378055,7.8338983050847455,19.0,0.019230769230769232,0.0,1-19,1-16
1523034184303,9.59825327510917,3.821132320131195,5.598253275109171,15.771999999999991,0.004545454545454545,0.0,1-14,1-11
1523034184307,9.877697841726619,1.3735313907147664,6.877697841726619,8.0,0.007407407407407408,0.0,1-17,1-14
1523034184311,9.498316498316498,1.435182351007267,6.498316498316498,8.0,0.010714285714285714,0.0,1-11,1-14
1523034184378,9.561643835616438,1.3146931882154251,4.561643835616438,7.0,0.027586206896551724,0.0,1-16,1-13
1523034184492,9.411483253588516,2.328289187518601,5.411483253588517,7.0,0.004761904761904762,0.0,2-26,2-24
1523034184496,9.15677966101695,1.9288099683998852,7.156779661016949,9.0,0.016666666666666666,0.0,2-22,2-24
1523034184635,9.904255319148936,1.4695563603440471,6.904255319148936,9.0,0.011764705882352941,0.0,1-19,1-10
1523034184894,10.089171974522293,0.9856789322082031,5.089171974522293,7.0,0.02142857142857143,0.0,2-24,2-26
1523034185121,9.542372881355933,0.6821028440103418,5.5423728813559325,7.706000000000017,0.015384615384615385,0.0,2-24,2-22
1523034185316,9.652482269503546,0.7728484482671898,6.652482269503546,8.0,0.02857142857142857,0.0,1-10,1-19
1523034185319,9.781065088757396,1.7804698715030987,6.781065088757397,9.0,0.0058823529411764705,0.0,1-16,1-19
1523034192828,9.733333333333333,0.5442735042735043,2.7333333333333334,4.0,0.025,0.0,1-14,1-17
1523034193977,9.571428571428571,3.0639455782312925,6.571428571428571,15.37299999999999,0.0,0.0,1-13,1-16
1523034193981,9.846153846153847,4.345562130177514,7.846153846153846,19.0,0.016129032258064516,0.0,1-19,1-16
1523034194321,9.590361445783133,3.5350074998790344,5.590361445783133,15.75200000000001,0.004,0.0,1-14,1-11
1523034194334,9.85064935064935,1.367304773148929,6.85064935064935,8.0,0.006666666666666667,0.0,1-17,1-14
1523034194337,9.473186119873818,1.5300381136243768,6.473186119873817,8.0,0.01,0.0,1-11,1-14
1523034194398,9.561643835616438,1.3146931882154251,4.561643835616438,7.0,0.02666666666666667,0.0,1-16,1-13
1523034194517,9.420091324200913,2.2436146035320363,5.420091324200913,7.0,0.004545454545454545,0.0,2-26,2-24
1523034194521,9.178861788617887,1.8704474849626544,7.178861788617886,9.0,0.016,0.0,2-22,2-24
1523034194652,9.909090909090908,1.3957759412304866,6.909090909090909,9.0,0.010526315789473684,0.0,1-19,1-10
1523034194908,10.089171974522293,0.9856789322082031,5.089171974522293,7.0,0.01875,0.0,2-24,2-26
1523034195139,9.542372881355933,0.6821028440103418,5.5423728813559325,7.706000000000017,0.016666666666666666,0.0,2-24,2-22
1523034195342,9.748344370860927,1.0558747423358625,6.748344370860927,10.0,0.02666666666666667,0.0,1-10,1-19
1523034195345,9.758793969849247,1.6403121133304714,6.758793969849246,9.0,0.005263157894736842,0.0,1-16,1-19
1523034202844,9.705882352941176,0.5409457900807382,2.7058823529411766,4.0,0.023923444976076555,0.0,1-14,1-17
1523034204005,9.569565217391304,2.8190737240075614,6.569565217391304,15.31299999999996,0.0,0.0,1-13,1-16
1523034204010,9.855072463768115,4.100735139676538,7.855072463768116,19.0,0.014705882352941176,0.0,1-19,1-16
1523034204340,9.54121863799283,3.323569841086317,5.541218637992832,15.72199999999998,0.0038461538461538464,0.0,1-14,1-11
1523034204372,9.82874617737003,1.3223540854211673,6.82874617737003,8.0,0.009375,0.0,1-17,1-14
1523034204376,9.477064220183486,1.4910641640714866,6.477064220183486,8.0,0.00909090909090909,0.0,1-11,1-14
1523034204414,9.552980132450331,1.392888469803956,5.552980132450331,8.0,0.02666666666666667,0.0,1-16,1-13
1523034204533,9.447698744769875,2.3393147879063743,7.447698744769874,9.0,0.004347826086956522,0.0,2-26,2-24
1523034204536,9.178861788617887,1.8704474849626544,7.178861788617886,9.0,0.016,0.0,2-22,2-24
1523034204668,9.927884615384615,1.3457609097633136,6.927884615384615,9.0,0.009523809523809525,0.0,1-19,1-10
1523034204918,9.915254237288135,2.066264483386,6.915254237288136,9.0,0.01875,0.0,2-24,2-26
1523034205158,9.466666666666667,1.0425396825396827,6.466666666666667,8.685999999999979,0.016129032258064516,0.0,2-24,2-22
1523034205366,9.688821752265861,1.1871560135449657,6.688821752265861,10.0,0.02727272727272727,0.0,1-10,1-19
1523034205369,9.758793969849247,1.6403121133304714,6.758793969849246,9.0,0.005,0.0,1-16,1-19
1523034212859,9.705882352941176,0.5409457900807382,2.7058823529411766,4.0,0.023923444976076555,0.0,1-14,1-17
1523034214034,9.511538461538462,2.7806360946745565,7.5115384615384615,16.222999999999956,0.0,0.0,1-13,1-16
1523034214042,9.855072463768115,4.100735139676538,7.855072463768116,19.0,0.014285714285714285,0.0,1-19,1-16
1523034214351,9.491909385113269,3.1496109173552855,5.491909385113269,15.692000000000007,0.0034482758620689655,0.0,1-14,1-11
1523034214395,9.836795252225519,1.2879042696510492,6.836795252225519,8.0,0.008823529411764706,0.0,1-17,1-14
1523034214399,9.477064220183486,1.4910641640714866,6.477064220183486,8.0,0.00909090909090909,0.0,1-11,1-14
1523034214431,9.554487179487179,1.356005506245891,5.55448717948718,8.0,0.025806451612903226,0.0,1-16,1-13
1523034214556,9.479166666666666,2.15234375,7.479166666666667,9.0,0.0037174721189591076,0.0,2-26,2-24
1523034214559,9.18909090909091,1.7315173553719008,7.189090909090909,9.0,0.015384615384615385,0.0,2-22,2-24
1523034214683,9.940366972477063,1.2946090396431278,6.940366972477064,9.0,0.00909090909090909,0.0,1-19,1-10
1523034214926,9.881057268722467,2.0255002037687517,6.881057268722467,9.0,0.014285714285714285,0.0,2-24,2-26
1523034215176,9.466666666666667,1.0425396825396827,6.466666666666667,8.685999999999979,0.015625,0.0,2-24,2-22
1523034215401,9.695014662756599,1.1562508062366164,6.6950146627565985,10.0,0.025714285714285714,0.0,1-10,1-19
1523034215404,9.692660550458715,1.9468268664253852,6.692660550458716,9.0,0.005,0.0,1-16,1-19
1523034222872,9.719626168224298,0.5288671499694296,2.7196261682242993,4.0,0.02727272727272727,0.0,1-14,1-17
1523034224068,9.513793103448275,2.5187752675386443,7.5137931034482754,16.133000000000038,0.0,0.0,1-13,1-16
1523034224073,10.077114427860696,6.37465037994109,8.077114427860696,19.0,0.016666666666666666,0.0,1-19,1-16
1523034224366,9.492163009404388,3.058716011045489,5.492163009404389,15.682000000000016,0.0032258064516129032,0.0,1-14,1-11
1523034224425,9.849726775956285,1.226051837916928,6.8497267759562845,8.0,0.008571428571428572,0.0,1-17,1-14
1523034224429,9.489913544668587,1.4199270818626515,6.489913544668588,8.0,0.008823529411764706,0.0,1-11,1-14
1523034224450,9.562111801242237,1.3206762856371281,5.562111801242236,8.0,0.025,0.0,1-16,1-13
1523034224591,9.5,2.0681818181818183,7.5,9.0,0.006666666666666667,0.0,2-26,2-24
1523034224594,9.213559322033898,1.6391381786842862,7.213559322033898,9.0,0.016666666666666666,0.0,2-22,2-24
1523034224702,9.865546218487395,1.4777204999646918,6.8655462184873945,9.0,0.008333333333333333,0.0,1-19,1-10
1523034224944,9.89451476793249,1.9508981822713596,6.894514767932489,9.0,0.013043478260869565,0.0,2-24,2-26
1523034225190,9.473846153846154,1.0185467455621302,6.473846153846154,8.675999999999988,0.015625,0.0,2-24,2-22
1523034225427,9.706371191135734,1.1104580228819607,6.706371191135734,10.0,0.025,0.0,1-10,1-19
1523034225430,9.700389105058365,1.7040076306984209,6.700389105058366,9.0,0.0125,0.0,1-16,1-19
1523034232890,9.732142857142858,0.5175382653061225,2.732142857142857,4.0,0.02608695652173913,0.0,1-14,1-17
1523034234097,9.50625,2.3062109375,7.50625,16.04299999999995,0.0,0.0,1-13,1-16
1523034234102,10.020833333333334,6.325954861111111,8.020833333333334,19.0,0.01904761904761905,0.0,1-19,1-16
1523034234386,9.492163009404388,3.058716011045489,5.492163009404389,15.682000000000016,0.003125,0.0,1-14,1-11
1523034234454,9.889162561576354,1.1478135844111723,6.889162561576355,8.0,0.010256410256410256,0.0,1-17,1-14
1523034234459,9.405194805194805,1.7163366503626245,6.405194805194805,8.0,0.008108108108108109,0.0,1-11,1-14
1523034234463,9.562111801242237,1.3206762856371281,5.562111801242236,8.0,0.024242424242424242,0.0,1-16,1-13
1523034234612,9.5,2.0681818181818183,7.5,9.0,0.0064516129032258064,0.0,2-26,2-24
1523034234616,9.246153846153845,1.5209467455621302,7.246153846153846,9.0,0.016666666666666666,0.0,2-22,2-24
1523034234721,9.850806451612904,1.6188703173777317,6.850806451612903,9.0,0.008,0.0,1-19,1-10
1523034234957,9.906882591093117,1.8820174072677802,6.906882591093117,9.0,0.0125,0.0,2-24,2-26
1523034235206,9.481159420289854,0.9742827137156059,6.481159420289855,8.656000000000006,0.014705882352941176,0.0,2-24,2-22
1523034235456,9.706371191135734,1.1104580228819607,6.706371191135734,10.0,0.024324324324324326,0.0,1-10,1-19
1523034235459,9.711610486891386,1.6509138857327217,6.711610486891386,9.0,0.011111111111111112,0.0,1-16,1-19
1523034242906,9.703862660944205,0.5174528910092284,2.703862660944206,4.0,0.02608695652173913,0.0,1-14,1-17
1523034244130,9.48235294117647,2.349688581314879,7.482352941176471,15.983000000000004,0.0,0.0,1-13,1-16
1523034244135,9.940133037694013,6.335662066558178,7.940133037694014,19.0,0.01818181818181818,0.0,1-19,1-16
1523034244399,9.507374631268437,2.898913166436073,5.507374631268436,15.661999999999978,0.003125,0.0,1-14,1-11
1523034244478,9.566265060240964,1.2877776164900567,5.566265060240964,8.0,0.024242424242424242,0.0,1-16,1-13
1523034244487,9.814977973568283,1.4591589202196822,7.814977973568282,9.0,0.011111111111111112,0.0,1-17,1-14
1523034244491,9.424691358024692,1.646797744246304,6.424691358024691,8.0,0.01282051282051282,0.0,1-11,1-14
1523034244634,9.5125786163522,2.0108480677188405,7.512578616352202,9.0,0.0064516129032258064,0.0,2-26,2-24
1523034244638,9.194666666666667,1.8261048888888889,7.1946666666666665,9.0,0.014705882352941176,0.0,2-22,2-24
1523034244739,9.88888888888889,1.4251543209876543,6.888888888888889,9.0,0.007142857142857143,0.0,1-19,1-10
1523034244974,9.918287937743191,1.818225862617148,6.918287937743191,9.0,0.012,0.0,2-24,2-26
1523034245223,9.481159420289854,0.9742827137156059,6.481159420289855,8.656000000000006,0.014285714285714285,0.0,2-24,2-22
1523034245482,9.624678663239074,1.5455092155087529,7.624678663239075,11.0,0.02894736842105263,0.0,1-10,1-19
1523034245485,9.68231046931408,1.8846329288795631,6.682310469314079,9.0,0.011111111111111112,0.0,1-16,1-19
1523034252921,9.731225296442688,0.5206455342217501,2.731225296442688,4.0,0.026923076923076925,0.0,1-14,1-17
1523034254161,9.433604336043361,2.278111941011009,7.43360433604336,15.896000000000015,0.0,0.0,1-13,1-16
1523034254167,9.943600867678958,6.200723693187967,7.943600867678959,19.0,0.019148936170212766,0.0,1-19,1-16
1523034254419,9.493403693931398,2.6299037182977005,5.493403693931398,15.622000000000014,0.002777777777777778,0.0,1-14,1-11
1523034254499,9.523545706371191,1.5680051564981852,7.523545706371191,10.0,0.022857142857142857,0.0,1-16,1-13
1523034254515,9.805496828752643,1.4251706305396261,7.805496828752642,9.0,0.014893617021276596,0.0,1-17,1-14
1523034254520,9.431325301204819,1.613958484540572,6.4313253012048195,8.0,0.012195121951219513,0.0,1-11,1-14
1523034254665,9.495412844036696,1.968633392250933,7.495412844036697,9.0,0.00625,0.0,2-26,2-24
1523034254669,9.174683544303797,1.8251818618811089,7.1746835443037975,9.0,0.0125,0.0,2-22,2-24
1523034254749,9.88888888888889,1.4251543209876543,6.888888888888889,9.0,0.006896551724137931,0.0,1-19,1-10
1523034254988,9.890977443609023,1.7813471649047432,6.890977443609023,9.0,0.014814814814814815,0.0,2-24,2-26
1523034255243,9.481690140845071,0.9538901011704027,6.48169014084507,8.646000000000015,0.013888888888888888,0.0,2-24,2-22
1523034255512,9.665871121718377,1.4874032387603169,7.665871121718377,11.0,0.02619047619047619,0.0,1-10,1-19
1523034255516,9.682432432432432,1.7910427319211102,6.6824324324324325,9.0,0.010714285714285714,0.0,1-16,1-19
1523034262937,9.741444866920151,0.5110960112188987,2.741444866920152,4.0,0.025925925925925925,0.0,1-14,1-17
1523034264192,9.412371134020619,2.1856201509193327,7.412371134020619,15.838999999999999,0.005128205128205128,0.0,1-13,1-16
1523034264198,9.93125,5.972356770833334,7.93125,19.0,0.020833333333333332,0.0,1-19,1-16
1523034264441,9.50125313283208,2.510650058730787,5.501253132832081,15.601999999999975,0.0025,0.0,1-14,1-11
1523034264515,9.49056603773585,1.7809083049382088,7.490566037735849,10.0,0.024324324324324326,0.0,1-16,1-13
1523034264556,9.817444219066937,1.3784380927302724,7.817444219066937,9.0,0.014285714285714285,0.0,1-17,1-14
1523034264563,9.44,1.582870588235294,6.44,8.0,0.011627906976744186,0.0,1-11,1-14
1523034264695,9.510385756676557,1.923482640509294,7.510385756676558,9.0,0.00909090909090909,0.0,2-26,2-24
1523034264699,9.20045045045045,1.6737835808781756,7.20045045045045,9.0,0.011904761904761904,0.0,2-22,2-24
1523034264760,9.883792048929664,1.289248005686016,6.883792048929664,9.0,0.006666666666666667,0.0,1-19,1-10
